TimeUTC;TimeDK;PriceArea;BalancingDemand;ImbalancePriceEUR;ImbalancePriceDKK;SpotPriceEUR;DominatingDirection;aFRRUpMW;aFRRVWAUpEUR;aFRRVWAUpDKK;aFRRDownMW;aFRRVWADownEUR;aFRRVWADownDKK;mFRRMarginalPriceUpEUR;mFRRMarginalPriceUpDKK;mFRRMarginalPriceDownEUR;mFRRMarginalPriceDownDKK
2025-04-26 21:45:00;2025-04-26 23:45:00;DK1;-8,000000;18,170000;135,650000;72,310000;-1;0,170000;63,230000;472,050000;-3,770000;18,170000;135,650000;72,310000;539,840000;47,000000;350,880000
2025-04-26 21:30:00;2025-04-26 23:30:00;DK1;-26,000000;9,470000;70,700000;72,310000;-1;0,450000;41,190000;307,510000;-8,460000;9,470000;70,700000;72,310000;539,840000;48,000000;358,350000
2025-04-26 21:15:00;2025-04-26 23:15:00;DK1;64,000000;95,720000;714,610000;72,310000;1;0,000000;0,000000;0,000000;-32,510000;2,710000;20,230000;95,720000;714,610000;72,310000;539,840000
2025-04-26 21:00:00;2025-04-26 23:00:00;DK1;41,000000;72,310000;539,840000;72,310000;1;0,050000;30,310000;226,280000;-18,240000;1,430000;10,680000;72,310000;539,840000;48,000000;358,350000
2025-04-26 20:45:00;2025-04-26 22:45:00;DK1;-109,000000;13,130000;98,020000;85,260000;-1;0,000000;62,470000;466,380000;-9,310000;13,130000;98,020000;85,260000;636,520000;48,000000;358,350000
2025-04-26 20:30:00;2025-04-26 22:30:00;DK1;-18,000000;11,030000;82,350000;85,260000;-1;0,010000;61,070000;455,920000;-9,590000;11,030000;82,350000;85,260000;636,520000;48,000000;358,350000
2025-04-26 20:15:00;2025-04-26 22:15:00;DK1;-13,000000;34,700000;259,060000;85,260000;-1;2,780000;579,380000;4325,420000;-1,840000;34,700000;259,060000;85,260000;636,520000;49,000000;365,810000
2025-04-26 20:00:00;2025-04-26 22:00:00;DK1;-25,000000;18,870000;140,880000;85,260000;-1;0,200000;94,520000;705,650000;-4,610000;18,870000;140,880000;85,260000;636,520000;50,000000;373,280000
2025-04-26 19:45:00;2025-04-26 21:45:00;DK1;-46,000000;-17,690000;-132,070000;96,850000;-1;0,000000;0,000000;0,000000;-19,630000;-17,690000;-132,070000;96,850000;723,040000;48,000000;358,350000
2025-04-26 19:30:00;2025-04-26 21:30:00;DK1;-103,000000;14,330000;106,980000;96,850000;-1;0,000000;0,000000;0,000000;-12,740000;14,330000;106,980000;96,850000;723,040000;48,000000;358,350000
2025-04-26 19:15:00;2025-04-26 21:15:00;DK1;-141,000000;21,120000;157,670000;96,850000;-1;0,150000;44,170000;329,760000;-2,260000;21,120000;157,670000;96,850000;723,040000;48,000000;358,350000
2025-04-26 19:00:00;2025-04-26 21:00:00;DK1;-141,000000;48,000000;358,350000;96,850000;-1;0,180000;61,000000;455,400000;-0,470000;49,580000;370,140000;96,850000;723,040000;48,000000;358,350000
2025-04-26 18:45:00;2025-04-26 20:45:00;DK1;-58,000000;50,620000;377,910000;107,400000;-1;0,000000;0,000000;0,000000;-1,630000;50,620000;377,910000;107,400000;801,810000;51,580000;385,080000
2025-04-26 18:30:00;2025-04-26 20:30:00;DK1;4,000000;107,400000;801,810000;107,400000;1;0,000000;0,000000;0,000000;-1,150000;50,950000;380,370000;107,400000;801,810000;55,500000;414,340000
2025-04-26 18:15:00;2025-04-26 20:15:00;DK1;7,000000;107,400000;801,810000;107,400000;1;0,010000;86,530000;646,000000;-0,030000;57,420000;428,670000;107,400000;801,810000;55,500000;414,340000
2025-04-26 18:00:00;2025-04-26 20:00:00;DK1;;107,400000;801,810000;107,400000;;0,810000;83,620000;624,270000;-0,750000;51,960000;387,910000;107,400000;801,810000;107,400000;801,810000
2025-04-26 17:45:00;2025-04-26 19:45:00;DK1;36,000000;201,630000;1505,290000;99,810000;1;9,870000;201,630000;1505,290000;0,000000;0,000000;0,000000;99,810000;745,140000;99,810000;745,140000
2025-04-26 17:30:00;2025-04-26 19:30:00;DK1;-2,000000;48,000000;358,350000;99,810000;-1;9,890000;187,840000;1402,340000;0,000000;0,000000;0,000000;99,810000;745,140000;48,000000;358,350000
2025-04-26 17:15:00;2025-04-26 19:15:00;DK1;-75,000000;99,810000;745,140000;99,810000;-1;4,960000;645,660000;4820,240000;0,000000;0,000000;0,000000;99,810000;745,140000;99,810000;745,140000
2025-04-26 17:00:00;2025-04-26 19:00:00;DK1;-167,000000;53,870000;402,170000;99,810000;-1;0,360000;57,440000;428,820000;-0,060000;53,870000;402,170000;99,810000;745,140000;55,500000;414,340000
2025-04-26 16:45:00;2025-04-26 18:45:00;DK1;-160,000000;46,010000;343,490000;79,000000;-1;1,130000;87,190000;650,930000;-0,590000;46,010000;343,490000;79,000000;589,780000;63,500000;474,070000
2025-04-26 16:30:00;2025-04-26 18:30:00;DK1;-197,000000;33,190000;247,780000;79,000000;-1;2,060000;176,390000;1316,860000;-2,020000;33,190000;247,780000;79,000000;589,780000;49,460000;369,250000
2025-04-26 16:15:00;2025-04-26 18:15:00;DK1;-408,000000;28,650000;213,890000;79,000000;-1;0,490000;303,410000;2265,140000;-1,150000;47,080000;351,480000;79,000000;589,780000;28,650000;213,890000
2025-04-26 16:00:00;2025-04-26 18:00:00;DK1;-521,000000;0,000000;0,000000;79,000000;-1;0,030000;56,760000;423,750000;-2,390000;36,620000;273,390000;79,000000;589,780000;0,000000;0,000000
2025-04-26 15:45:00;2025-04-26 17:45:00;DK1;-259,000000;0,000000;0,000000;30,990000;-1;0,280000;62,830000;469,060000;-7,880000;4,930000;36,810000;30,990000;231,360000;0,000000;0,000000
2025-04-26 15:30:00;2025-04-26 17:30:00;DK1;-248,000000;-13,230000;-98,770000;30,990000;-1;0,290000;70,570000;526,850000;-15,000000;-13,230000;-98,770000;30,990000;231,360000;0,660000;4,930000
2025-04-26 15:15:00;2025-04-26 17:15:00;DK1;-130,000000;-81,270000;-606,730000;30,990000;-1;0,160000;55,250000;412,470000;-22,360000;-81,270000;-606,730000;30,990000;231,360000;11,510000;85,930000
2025-04-26 15:00:00;2025-04-26 17:00:00;DK1;-346,000000;-22,750000;-169,840000;30,990000;-1;0,030000;15,720000;117,360000;-22,970000;-22,750000;-169,840000;30,990000;231,360000;0,660000;4,930000
2025-04-26 14:45:00;2025-04-26 16:45:00;DK1;-126,000000;-4,280000;-31,950000;-0,020000;-1;0,370000;14,900000;111,240000;-5,170000;7,830000;58,460000;-0,020000;-0,150000;-4,280000;-31,950000
2025-04-26 14:30:00;2025-04-26 16:30:00;DK1;-38,000000;-5,000000;-37,330000;-0,020000;-1;0,000000;24,610000;183,730000;-8,630000;0,270000;2,020000;-0,020000;-0,150000;-5,000000;-37,330000
2025-04-26 14:15:00;2025-04-26 16:15:00;DK1;-70,000000;-55,110000;-411,430000;-0,020000;-1;0,390000;15,830000;118,180000;-14,300000;-55,110000;-411,430000;-0,020000;-0,150000;-5,000000;-37,330000
2025-04-26 14:00:00;2025-04-26 16:00:00;DK1;-249,000000;-13,390000;-99,960000;-0,020000;-1;0,060000;23,540000;175,740000;-9,980000;2,800000;20,900000;-0,020000;-0,150000;-13,390000;-99,960000
2025-04-26 13:45:00;2025-04-26 15:45:00;DK1;-202,000000;-13,390000;-99,960000;-2,160000;-1;0,400000;34,600000;258,310000;0,000000;30,180000;225,310000;-2,160000;-16,130000;-13,390000;-99,960000
2025-04-26 13:30:00;2025-04-26 15:30:00;DK1;-144,000000;-14,060000;-104,970000;-2,160000;-1;0,190000;22,740000;169,770000;-3,600000;2,480000;18,510000;-2,160000;-16,130000;-14,060000;-104,970000
2025-04-26 13:15:00;2025-04-26 15:15:00;DK1;-81,000000;-7,000000;-52,260000;-2,160000;-1;0,000000;0,000000;0,000000;-14,230000;-5,320000;-39,720000;-2,160000;-16,130000;-7,000000;-52,260000
2025-04-26 13:00:00;2025-04-26 15:00:00;DK1;-76,000000;-10,000000;-74,660000;-2,160000;-1;1,720000;17,430000;130,130000;-6,690000;-0,620000;-4,630000;-2,160000;-16,130000;-10,000000;-74,660000
2025-04-26 12:45:00;2025-04-26 14:45:00;DK1;-148,000000;-16,870000;-125,940000;-3,400000;-1;0,000000;0,000000;0,000000;-15,330000;-16,870000;-125,940000;-3,400000;-25,380000;-10,000000;-74,660000
2025-04-26 12:30:00;2025-04-26 14:30:00;DK1;-195,000000;-20,000000;-149,310000;-3,400000;-1;0,000000;0,000000;0,000000;-14,990000;-12,540000;-93,620000;-3,400000;-25,380000;-20,000000;-149,310000
2025-04-26 12:15:00;2025-04-26 14:15:00;DK1;-186,000000;-32,290000;-241,060000;-3,400000;-1;0,000000;0,000000;0,000000;-21,850000;-32,290000;-241,060000;-3,400000;-25,380000;-6,000000;-44,790000
2025-04-26 12:00:00;2025-04-26 14:00:00;DK1;-53,000000;-29,770000;-222,250000;-3,400000;-1;0,000000;0,000000;0,000000;-18,920000;-29,770000;-222,250000;-3,400000;-25,380000;-4,680000;-34,940000
2025-04-26 11:45:00;2025-04-26 13:45:00;DK1;6,000000;-2,410000;-17,990000;-2,410000;1;0,000000;0,000000;0,000000;-26,740000;-153,190000;-1143,660000;-2,410000;-17,990000;-2,910000;-21,720000
2025-04-26 11:30:00;2025-04-26 13:30:00;DK1;51,000000;4,150000;30,980000;-2,410000;1;0,000000;0,000000;0,000000;-21,630000;-30,070000;-224,490000;4,150000;30,980000;-2,410000;-17,990000
2025-04-26 11:15:00;2025-04-26 13:15:00;DK1;9,000000;21,730000;162,230000;-2,410000;1;0,050000;21,730000;162,230000;-9,700000;-21,950000;-163,870000;-2,410000;-17,990000;-2,540000;-18,960000
2025-04-26 11:00:00;2025-04-26 13:00:00;DK1;33,000000;4,150000;30,980000;-2,410000;1;0,000000;0,000000;0,000000;-13,730000;-8,270000;-61,740000;4,150000;30,980000;-2,410000;-17,990000
2025-04-26 10:45:00;2025-04-26 12:45:00;DK1;117,000000;4,550000;33,970000;-2,820000;1;0,000000;0,000000;0,000000;-26,110000;-24,900000;-185,890000;4,550000;33,970000;-2,820000;-21,050000
2025-04-26 10:30:00;2025-04-26 12:30:00;DK1;28,000000;3,950000;29,490000;-2,820000;1;0,000000;0,000000;0,000000;-12,980000;-8,090000;-60,400000;3,950000;29,490000;-2,820000;-21,050000
2025-04-26 10:15:00;2025-04-26 12:15:00;DK1;-293,000000;-3,180000;-23,740000;-2,820000;-1;12,280000;34,390000;256,740000;-0,030000;1,240000;9,260000;-2,820000;-21,050000;-3,180000;-23,740000
2025-04-26 10:00:00;2025-04-26 12:00:00;DK1;-93,000000;-149,920000;-1119,240000;-2,820000;-1;2,610000;11,870000;88,620000;-7,220000;-149,920000;-1119,240000;4,150000;30,980000;-2,820000;-21,050000
2025-04-26 09:45:00;2025-04-26 11:45:00;DK1;-68,000000;-20,110000;-150,130000;-0,010000;-1;0,000000;0,000000;0,000000;-26,560000;-20,110000;-150,130000;25,200000;188,130000;-0,010000;-0,070000
2025-04-26 09:30:00;2025-04-26 11:30:00;DK1;-132,000000;-13,330000;-99,520000;-0,010000;-1;2,720000;61,310000;457,720000;-16,310000;-13,330000;-99,520000;35,500000;265,030000;-0,010000;-0,070000
2025-04-26 09:15:00;2025-04-26 11:15:00;DK1;-410,000000;-2,970000;-22,170000;-0,010000;-1;25,760000;118,090000;881,610000;-1,110000;-2,970000;-22,170000;-0,010000;-0,070000;-0,390000;-2,910000
2025-04-26 09:00:00;2025-04-26 11:00:00;DK1;-1,000000;-10,050000;-75,030000;-0,010000;-1;11,590000;121,540000;907,370000;-5,100000;-10,050000;-75,030000;38,000000;283,690000;-0,010000;-0,070000
2025-04-26 08:45:00;2025-04-26 10:45:00;DK1;-247,000000;-1,230000;-9,180000;2,550000;-1;0,000000;27,360000;204,260000;-14,650000;-1,230000;-9,180000;2,550000;19,040000;0,930000;6,940000
2025-04-26 08:30:00;2025-04-26 10:30:00;DK1;-269,000000;-5,240000;-39,120000;2,550000;-1;0,000000;0,000000;0,000000;-21,090000;-5,240000;-39,120000;2,550000;19,040000;2,060000;15,380000
2025-04-26 08:15:00;2025-04-26 10:15:00;DK1;-256,000000;-17,330000;-129,380000;2,550000;-1;6,510000;98,560000;735,810000;-7,050000;-17,330000;-129,380000;2,550000;19,040000;2,420000;18,070000
2025-04-26 08:00:00;2025-04-26 10:00:00;DK1;-126,000000;-3,170000;-23,670000;2,550000;-1;16,710000;471,020000;3516,450000;-3,850000;-3,170000;-23,670000;42,000000;313,560000;2,550000;19,040000
2025-04-26 07:45:00;2025-04-26 09:45:00;DK1;-360,000000;-20,730000;-154,760000;34,450000;-1;0,000000;0,000000;0,000000;-17,390000;-20,730000;-154,760000;34,450000;257,190000;3,280000;24,490000
2025-04-26 07:30:00;2025-04-26 09:30:00;DK1;-250,000000;-17,600000;-131,390000;34,450000;-1;0,260000;61,440000;458,690000;-17,730000;-17,600000;-131,390000;34,450000;257,190000;25,540000;190,670000
2025-04-26 07:15:00;2025-04-26 09:15:00;DK1;-147,000000;-25,650000;-191,490000;34,450000;-1;1,850000;101,960000;761,190000;-17,320000;-25,650000;-191,490000;34,450000;257,190000;26,430000;197,320000
2025-04-26 07:00:00;2025-04-26 09:00:00;DK1;-66,000000;-4,170000;-31,130000;34,450000;-1;1,060000;61,610000;459,960000;-8,390000;-4,170000;-31,130000;44,500000;332,220000;34,450000;257,190000
2025-04-26 06:45:00;2025-04-26 08:45:00;DK1;-154,000000;-0,190000;-1,420000;72,190000;-1;1,290000;346,070000;2583,620000;-10,490000;-0,190000;-1,420000;72,190000;538,940000;49,000000;365,810000
2025-04-26 06:30:00;2025-04-26 08:30:00;DK1;-112,000000;37,110000;277,050000;72,190000;-1;4,790000;440,770000;3290,610000;-0,410000;37,110000;277,050000;72,190000;538,940000;49,000000;365,810000
2025-04-26 06:15:00;2025-04-26 08:15:00;DK1;-139,000000;49,050000;366,190000;72,190000;-1;1,280000;68,590000;512,070000;-0,300000;49,050000;366,190000;72,190000;538,940000;50,000000;373,280000
2025-04-26 06:00:00;2025-04-26 08:00:00;DK1;-74,000000;50,000000;373,280000;72,190000;-1;7,150000;111,740000;834,210000;0,000000;0,000000;0,000000;72,190000;538,940000;50,000000;373,280000
2025-04-26 05:45:00;2025-04-26 07:45:00;DK1;-103,000000;49,090000;366,490000;86,330000;-1;5,830000;439,020000;3277,550000;0,000000;0,000000;0,000000;86,330000;644,510000;49,090000;366,490000
2025-04-26 05:30:00;2025-04-26 07:30:00;DK1;-65,000000;54,500000;406,880000;86,330000;-1;4,630000;472,040000;3524,060000;0,000000;57,600000;430,020000;86,330000;644,510000;54,500000;406,880000
2025-04-26 05:15:00;2025-04-26 07:15:00;DK1;-135,000000;44,330000;330,950000;86,330000;-1;5,080000;457,660000;3416,710000;0,000000;44,330000;330,950000;86,330000;644,510000;54,500000;406,880000
2025-04-26 05:00:00;2025-04-26 07:00:00;DK1;-101,000000;54,500000;406,880000;86,330000;-1;6,810000;527,670000;3939,370000;0,000000;0,000000;0,000000;86,330000;644,510000;54,500000;406,880000
2025-04-26 04:45:00;2025-04-26 06:45:00;DK1;-110,000000;55,100000;411,350000;93,010000;-1;0,210000;349,010000;2605,570000;-0,100000;55,100000;411,350000;93,010000;694,380000;64,500000;481,530000
2025-04-26 04:30:00;2025-04-26 06:30:00;DK1;-47,000000;57,420000;428,670000;93,010000;-1;0,310000;65,670000;490,270000;-0,040000;57,420000;428,670000;93,010000;694,380000;65,540000;489,300000
2025-04-26 04:15:00;2025-04-26 06:15:00;DK1;-23,000000;57,470000;429,050000;93,010000;-1;1,020000;289,570000;2161,810000;-0,150000;57,470000;429,050000;93,010000;694,380000;59,700000;445,700000
2025-04-26 04:00:00;2025-04-26 06:00:00;DK1;-33,000000;55,610000;415,160000;93,010000;-1;0,720000;240,330000;1794,210000;0,000000;55,610000;415,160000;93,010000;694,380000;59,700000;445,700000
2025-04-26 03:45:00;2025-04-26 05:45:00;DK1;-32,000000;65,540000;489,300000;90,860000;-1;2,920000;83,520000;623,530000;0,000000;0,000000;0,000000;90,860000;678,320000;65,540000;489,300000
2025-04-26 03:30:00;2025-04-26 05:30:00;DK1;-27,000000;59,700000;445,700000;90,860000;-1;2,270000;76,210000;568,950000;0,000000;0,000000;0,000000;90,860000;678,320000;59,700000;445,700000
2025-04-26 03:15:00;2025-04-26 05:15:00;DK1;2,000000;90,860000;678,320000;90,860000;1;0,360000;48,410000;361,410000;-0,030000;51,630000;385,450000;90,860000;678,320000;58,160000;434,200000
2025-04-26 03:00:00;2025-04-26 05:00:00;DK1;21,000000;121,340000;905,880000;90,860000;1;5,470000;121,340000;905,880000;0,000000;0,000000;0,000000;90,860000;678,320000;75,000000;559,920000
2025-04-26 02:45:00;2025-04-26 04:45:00;DK1;11,000000;90,170000;673,170000;89,010000;1;3,340000;90,170000;673,170000;0,000000;0,000000;0,000000;89,010000;664,510000;60,000000;447,940000
2025-04-26 02:30:00;2025-04-26 04:30:00;DK1;11,000000;122,800000;916,780000;89,010000;1;5,760000;122,800000;916,780000;0,000000;0,000000;0,000000;89,010000;664,510000;60,000000;447,940000
2025-04-26 02:15:00;2025-04-26 04:15:00;DK1;9,000000;102,720000;766,870000;89,010000;1;4,410000;102,720000;766,870000;0,000000;0,000000;0,000000;89,010000;664,510000;75,000000;559,920000
2025-04-26 02:00:00;2025-04-26 04:00:00;DK1;-41,000000;52,930000;395,150000;89,010000;-1;1,870000;79,400000;592,770000;-0,030000;52,930000;395,150000;89,010000;664,510000;70,500000;526,320000
2025-04-26 01:45:00;2025-04-26 03:45:00;DK1;-64,000000;45,000000;335,950000;89,660000;-1;0,000000;0,000000;0,000000;-4,740000;45,000000;335,950000;89,660000;669,370000;78,000000;582,320000
2025-04-26 01:30:00;2025-04-26 03:30:00;DK1;-9,000000;50,470000;376,790000;89,660000;-1;0,000000;0,000000;0,000000;-1,690000;50,470000;376,790000;89,660000;669,370000;89,660000;669,370000
2025-04-26 01:15:00;2025-04-26 03:15:00;DK1;-68,000000;48,910000;365,140000;89,660000;-1;0,000000;64,790000;483,700000;-1,500000;48,910000;365,140000;89,660000;669,370000;72,000000;537,520000
2025-04-26 01:00:00;2025-04-26 03:00:00;DK1;4,000000;89,660000;669,370000;89,660000;1;0,150000;61,620000;460,030000;-0,170000;51,530000;384,700000;89,660000;669,370000;75,000000;559,920000
2025-04-26 00:45:00;2025-04-26 02:45:00;DK1;84,000000;211,630000;1579,940000;91,020000;1;0,130000;73,350000;547,600000;-1,130000;48,460000;361,780000;211,630000;1579,940000;91,020000;679,520000
2025-04-26 00:30:00;2025-04-26 02:30:00;DK1;59,000000;285,360000;2130,380000;91,020000;1;0,170000;84,490000;630,770000;-0,690000;51,210000;382,310000;285,360000;2130,380000;91,020000;679,520000
2025-04-26 00:15:00;2025-04-26 02:15:00;DK1;-31,000000;50,610000;377,830000;91,020000;-1;2,770000;564,350000;4213,210000;-0,800000;50,610000;377,830000;211,630000;1579,940000;91,020000;679,520000
2025-04-26 00:00:00;2025-04-26 02:00:00;DK1;-10,000000;51,060000;381,190000;91,020000;-1;5,150000;192,200000;1434,890000;-0,300000;51,060000;381,190000;91,020000;679,520000;75,000000;559,920000
2025-04-25 23:45:00;2025-04-26 01:45:00;DK1;48,000000;106,510000;795,160000;92,190000;1;6,620000;106,510000;795,160000;0,000000;0,000000;0,000000;102,630000;766,190000;92,190000;688,250000
2025-04-25 23:30:00;2025-04-26 01:30:00;DK1;74,000000;296,260000;2211,760000;92,190000;1;7,300000;296,260000;2211,760000;0,000000;0,000000;0,000000;102,630000;766,190000;92,190000;688,250000
2025-04-25 23:15:00;2025-04-26 01:15:00;DK1;85,000000;144,700000;1080,270000;92,190000;1;6,890000;144,700000;1080,270000;0,000000;0,000000;0,000000;92,190000;688,250000;63,430000;473,540000
2025-04-25 23:00:00;2025-04-26 01:00:00;DK1;-63,000000;48,000000;358,350000;92,190000;-1;7,850000;539,130000;4024,930000;0,000000;0,000000;0,000000;92,190000;688,250000;48,000000;358,350000
2025-04-25 22:45:00;2025-04-26 00:45:00;DK1;-26,000000;49,000000;365,810000;100,000000;-1;8,510000;319,260000;2383,470000;0,000000;0,000000;0,000000;100,000000;746,560000;49,000000;365,810000
2025-04-25 22:30:00;2025-04-26 00:30:00;DK1;6,000000;261,400000;1951,510000;100,000000;1;8,860000;261,400000;1951,510000;0,000000;0,000000;0,000000;100,000000;746,560000;51,080000;381,340000
2025-04-25 22:15:00;2025-04-26 00:15:00;DK1;-11,000000;75,000000;559,920000;100,000000;-1;8,030000;132,480000;989,040000;0,000000;0,000000;0,000000;100,000000;746,560000;75,000000;559,920000
2025-04-25 22:00:00;2025-04-26 00:00:00;DK1;-100,000000;54,740000;408,670000;100,000000;-1;6,120000;404,650000;3020,960000;-0,040000;54,740000;408,670000;100,000000;746,560000;62,880000;469,440000
2025-04-25 21:45:00;2025-04-25 23:45:00;DK1;-6,000000;51,900000;387,460000;92,090000;-1;4,760000;520,880000;3888,680000;-0,360000;51,900000;387,460000;92,090000;687,510000;56,300000;420,310000
2025-04-25 21:30:00;2025-04-25 23:30:00;DK1;83,000000;494,960000;3695,170000;92,090000;1;3,270000;494,960000;3695,170000;-0,730000;49,650000;370,670000;216,240000;1614,360000;92,090000;687,510000
2025-04-25 21:15:00;2025-04-25 23:15:00;DK1;58,000000;603,110000;4502,580000;92,090000;1;5,450000;603,110000;4502,580000;-0,150000;50,750000;378,880000;92,090000;687,510000;80,180000;598,590000
2025-04-25 21:00:00;2025-04-25 23:00:00;DK1;-27,000000;55,500000;414,340000;92,090000;-1;4,660000;452,370000;3377,210000;0,000000;0,000000;0,000000;92,090000;687,510000;55,500000;414,340000
2025-04-25 20:45:00;2025-04-25 22:45:00;DK1;-57,000000;55,500000;414,340000;100,370000;-1;4,910000;208,380000;1555,680000;0,000000;57,600000;430,020000;100,370000;749,320000;55,500000;414,340000
2025-04-25 20:30:00;2025-04-25 22:30:00;DK1;-51,000000;55,400000;413,590000;100,370000;-1;6,320000;482,120000;3599,320000;-0,010000;55,400000;413,590000;100,370000;749,320000;55,500000;414,340000
2025-04-25 20:15:00;2025-04-25 22:15:00;DK1;-43,000000;55,420000;413,740000;100,370000;-1;4,040000;436,950000;3262,090000;-0,010000;55,420000;413,740000;130,170000;971,800000;100,370000;749,320000
2025-04-25 20:00:00;2025-04-25 22:00:00;DK1;-19,000000;55,700000;415,830000;100,370000;-1;3,590000;489,720000;3656,050000;-0,010000;55,700000;415,830000;187,330000;1398,530000;100,370000;749,320000
2025-04-25 19:45:00;2025-04-25 21:45:00;DK1;77,000000;267,800000;1999,290000;109,630000;1;0,210000;58,430000;436,220000;-0,130000;55,160000;411,800000;267,800000;1999,290000;109,630000;818,450000
2025-04-25 19:30:00;2025-04-25 21:30:00;DK1;47,000000;300,000000;2239,680000;109,630000;1;0,920000;83,760000;625,320000;-0,710000;54,030000;403,370000;300,000000;2239,680000;109,630000;818,450000
2025-04-25 19:15:00;2025-04-25 21:15:00;DK1;73,000000;300,000000;2239,680000;109,630000;1;4,650000;184,440000;1376,960000;-0,040000;56,840000;424,340000;300,000000;2239,680000;109,630000;818,450000
2025-04-25 19:00:00;2025-04-25 21:00:00;DK1;30,000000;501,920000;3747,130000;109,630000;1;7,970000;501,920000;3747,130000;0,000000;0,000000;0,000000;200,850000;1499,470000;109,630000;818,450000
2025-04-25 18:45:00;2025-04-25 20:45:00;DK1;-93,000000;51,750000;386,340000;123,780000;-1;3,640000;523,760000;3910,180000;-0,070000;51,750000;386,340000;123,780000;924,090000;78,140000;583,360000
2025-04-25 18:30:00;2025-04-25 20:30:00;DK1;-78,000000;55,400000;413,590000;123,780000;-1;3,780000;432,630000;3229,840000;0,000000;55,400000;413,590000;123,780000;924,090000;79,000000;589,780000
2025-04-25 18:15:00;2025-04-25 20:15:00;DK1;-85,000000;57,040000;425,840000;123,780000;-1;4,430000;155,910000;1163,960000;0,000000;57,040000;425,840000;123,780000;924,090000;123,780000;924,090000
2025-04-25 18:00:00;2025-04-25 20:00:00;DK1;-66,000000;72,500000;541,260000;123,780000;-1;1,610000;99,790000;744,990000;0,000000;0,000000;0,000000;123,780000;924,090000;72,500000;541,260000
2025-04-25 17:45:00;2025-04-25 19:45:00;DK1;30,000000;332,760000;2484,250000;115,990000;1;8,310000;332,760000;2484,250000;0,000000;0,000000;0,000000;131,190000;979,410000;115,990000;865,930000
2025-04-25 17:30:00;2025-04-25 19:30:00;DK1;18,000000;619,550000;4625,310000;115,990000;1;3,580000;619,550000;4625,310000;-0,190000;28,220000;210,680000;187,330000;1398,530000;115,990000;865,930000
2025-04-25 17:15:00;2025-04-25 19:15:00;DK1;-66,000000;38,630000;288,400000;115,990000;-1;0,000000;0,000000;0,000000;-5,630000;38,630000;288,400000;121,000000;903,340000;115,990000;865,930000
2025-04-25 17:00:00;2025-04-25 19:00:00;DK1;-214,000000;36,580000;273,090000;115,990000;-1;0,000000;0,000000;0,000000;-3,480000;36,580000;273,090000;115,990000;865,930000;55,500000;414,340000
2025-04-25 16:45:00;2025-04-25 18:45:00;DK1;-109,000000;52,320000;390,600000;99,430000;-1;2,170000;558,390000;4168,720000;-0,130000;52,320000;390,600000;99,430000;742,300000;55,500000;414,340000
2025-04-25 16:30:00;2025-04-25 18:30:00;DK1;-95,000000;31,660000;236,360000;99,430000;-1;0,000000;0,000000;0,000000;-6,860000;31,660000;236,360000;99,430000;742,300000;55,000000;410,610000
2025-04-25 16:15:00;2025-04-25 18:15:00;DK1;-243,000000;45,970000;343,190000;99,430000;-1;0,270000;92,410000;689,900000;-1,090000;45,970000;343,190000;99,430000;742,300000;54,500000;406,880000
2025-04-25 16:00:00;2025-04-25 18:00:00;DK1;-361,000000;44,930000;335,430000;99,430000;-1;0,040000;94,100000;702,510000;-0,150000;55,960000;417,770000;99,430000;742,300000;44,930000;335,430000
2025-04-25 15:45:00;2025-04-25 17:45:00;DK1;-321,000000;50,730000;378,730000;84,190000;-1;0,660000;153,280000;1144,330000;-1,090000;51,940000;387,760000;84,190000;628,530000;50,730000;378,730000
2025-04-25 15:30:00;2025-04-25 17:30:00;DK1;-219,000000;53,000000;395,680000;84,190000;-1;4,120000;627,250000;4682,800000;-0,010000;56,360000;420,760000;84,190000;628,530000;53,000000;395,680000
2025-04-25 15:15:00;2025-04-25 17:15:00;DK1;-125,000000;49,010000;365,890000;84,190000;-1;1,640000;555,740000;4148,930000;-0,710000;49,010000;365,890000;84,190000;628,530000;54,500000;406,880000
2025-04-25 15:00:00;2025-04-25 17:00:00;DK1;-368,000000;42,830000;319,750000;84,190000;-1;0,240000;84,160000;628,300000;-0,200000;42,830000;319,750000;84,190000;628,530000;48,120000;359,240000
2025-04-25 14:45:00;2025-04-25 16:45:00;DK1;-262,000000;18,130000;135,350000;73,040000;-1;0,080000;62,660000;467,790000;-7,830000;18,130000;135,350000;73,040000;545,290000;49,500000;369,550000
2025-04-25 14:30:00;2025-04-25 16:30:00;DK1;-491,000000;20,420000;152,450000;73,040000;-1;0,200000;60,300000;450,180000;-6,890000;20,420000;152,450000;73,040000;545,290000;32,080000;239,500000
2025-04-25 14:15:00;2025-04-25 16:15:00;DK1;-416,000000;33,230000;248,080000;73,040000;-1;0,010000;65,990000;492,650000;-4,580000;38,840000;289,960000;73,040000;545,290000;33,230000;248,080000
2025-04-25 14:00:00;2025-04-25 16:00:00;DK1;-464,000000;26,460000;197,540000;73,040000;-1;0,390000;60,640000;452,710000;-2,720000;42,690000;318,710000;73,040000;545,290000;26,460000;197,540000
2025-04-25 13:45:00;2025-04-25 15:45:00;DK1;-337,000000;17,460000;130,350000;59,470000;-1;0,000000;0,000000;0,000000;-14,410000;17,460000;130,350000;59,470000;443,980000;17,540000;130,950000
